time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,bool_weather_missing_values,year,month,day,hour,dayofweek_num
2788,0.733,0,4.36,2.3,0,0,0,0,0,3,26,4,4
2789,0.786,0,4.78,2.39,0,1,0,0,0,3,26,5,4
2790,2.318,0,4.97,2.85,0,1,0,0,0,3,26,6,4
2791,0.445,0,5.27,3.73,0,1,0,0,0,3,26,7,4
2792,0.485,0,6.22,4.05,0,1,1,0,0,3,26,8,4
2793,0.511,0,6.46,4.36,0,1,1,0,0,3,26,9,4
2794,0.497,0,7.43,4.4,0,1,1,0,0,3,26,10,4
2795,0.592,0,7.54,4.16,0,1,1,0,0,3,26,11,4
2796,0.715,0,8.78,3.9,0,1,0,0,0,3,26,12,4
2797,0.859,0,9.83,4.36,0,1,0,0,0,3,26,13,4
2798,0.436,0,10.36,4.99,0,1,0,0,0,3,26,14,4
2799,0.095,0,10.24,5.82,0,1,0,0,0,3,26,15,4
2800,0.137,0,10.09,5.35,0,1,0,0,0,3,26,16,4
2801,0.198,0,9.33,4.53,0,1,0,0,0,3,26,17,4
2802,0.22599999999999998,0,8.09,3.67,0,1,0,0,0,3,26,18,4
2803,0.245,0,7.09,2.81,0,1,0,0,0,3,26,19,4
2804,0.279,0,6.42,2.54,0,0,0,0,0,3,26,20,4
2805,0.31599999999999995,0,6.12,2.15,0,0,0,0,0,3,26,21,4
2806,0.301,0,5.52,1.94,0,3,2,0,0,3,26,22,4
2807,0.301,0,4.92,1.68,0,3,2,0,0,3,26,23,4
2808,0.301,0,4.29,1.2,0,3,2,0,0,3,27,0,5
2809,0.497,0,3.56,0.91,0,3,2,0,0,3,27,1,5
2810,0.5,0,2.96,0.61,0,3,2,0,0,3,27,2,5
2811,0.589,0,2.47,1.12,0,3,2,0,0,3,27,3,5
2812,0.509,0,1.68,0.97,0,3,2,0,0,3,27,4,5
2813,0.638,0,1.61,0.97,0,2,2,0,0,3,27,5,5
2814,0.649,0,2.84,0.7,0,2,2,0,0,3,27,6,5
2815,0.469,0,4.82,1.48,0,2,2,0,0,3,27,7,5
2816,0.472,0,6.69,2.07,0,2,2,0,0,3,27,8,5
2817,0.356,0,8.61,2.74,0,1,0,0,0,3,27,9,5
2818,0.369,0,10.32,3.48,0,1,0,0,0,3,27,10,5
2819,0.337,0,11.33,3.98,0,1,0,0,0,3,27,11,5
2820,0.331,0,11.43,4.73,0,1,0,0,0,3,27,12,5
2821,0.353,0,11.54,5.56,0,1,0,0,0,3,27,13,5
2822,0.391,0,11.59,6.07,0,1,0,0,0,3,27,14,5
2823,0.358,0,11.45,6.29,0,1,0,0,0,3,27,15,5
2824,0.351,0,11.23,6.11,0,1,0,0,0,3,27,16,5
2825,0.522,0,10.76,6.23,0,1,0,0,0,3,27,17,5
2826,0.44399999999999995,0,10.14,5.81,0,1,0,0,0,3,27,18,5
2827,0.587,0,9.67,6.31,0,1,0,0,0,3,27,19,5
2828,0.321,0,9.04,6.06,0,0,0,0,0,3,27,20,5
2829,0.32599999999999996,0,8.63,6.03,0,0,0,0,0,3,27,21,5
2830,0.47300000000000003,0,8.59,6.46,0,0,0,0,0,3,27,22,5
2831,0.429,0,8.5,6.32,0,0,1,0,0,3,27,23,5
2832,0.382,0,8.42,6.14,0,0,1,0,0,3,28,0,6
2833,0.464,0,8.06,5.41,0,0,1,0,0,3,28,1,6
2834,0.505,0,8.04,5.17,0,0,1,0,0,3,28,2,6
2835,0.527,0,8.05,4.51,0,0,1,0,0,3,28,3,6
2836,0.512,0,8.04,4.44,0,0,1,0,0,3,28,4,6
2837,0.46699999999999997,0,8.11,5.1,0,1,0,0,0,3,28,5,6
2838,0.467,0,7.98,5.36,0,1,0,0,0,3,28,6,6
2839,0.45099999999999996,0,8.22,5.44,0,1,0,0,0,3,28,7,6
2840,0.42300000000000004,0,9.15,5.69,0,1,0,0,0,3,28,8,6
2841,0.345,0,10.31,5.57,0,1,0,0,0,3,28,9,6
2842,0.313,0,11.45,5.37,0,1,0,0,0,3,28,10,6
2843,0.32,0,11.92,5.27,0,1,0,0,0,3,28,11,6
2844,0.32399999999999995,0,12.12,5.56,0,1,1,0,0,3,28,12,6
2845,0.235,0,12.89,5.01,0,1,1,0,0,3,28,13,6
2846,0.237,0,13.14,5.45,0,1,1,0,0,3,28,14,6
2847,0.239,0,13.13,5.02,0,1,1,0,0,3,28,15,6
2848,0.243,0,13.41,4.77,0,1,0,0,0,3,28,16,6
2849,0.241,0,12.89,4.55,0,1,0,0,0,3,28,17,6
2850,0.257,0,13.31,4.36,0,1,0,0,0,3,28,18,6
2851,0.376,0,11.91,3.36,0,1,0,0,0,3,28,19,6
2852,0.274,0,11.27,2.05,0,0,0,0,0,3,28,20,6
2853,0.381,0,10.58,1.86,0,3,2,0,0,3,28,21,6
2854,0.394,0,8.41,2.15,0,3,2,0,0,3,28,22,6
2855,0.443,0,7.54,2.16,0,3,2,0,0,3,28,23,6
2856,0.45999999999999996,0,8.44,2.51,0,3,2,0,0,3,29,0,0
2857,0.45499999999999996,0,7.82,2.02,0,3,2,0,0,3,29,1,0
2858,0.42600000000000005,0,7.74,2.41,0,3,2,0,0,3,29,2,0
2859,0.6,0,7.26,2.13,0,3,2,0,0,3,29,3,0
2860,0.455,0,6.36,1.62,0,3,2,0,0,3,29,4,0
2861,0.497,0,5.94,1.86,0,2,2,0,0,3,29,5,0
2862,0.5529999999999999,0,6.78,2.3,0,1,0,0,0,3,29,6,0
2863,0.41500000000000004,0,8.06,4.08,0,1,0,0,0,3,29,7,0
2864,0.379,0,9.26,3.92,0,1,0,0,0,3,29,8,0
2865,0.344,0,10.41,3.68,0,1,0,0,0,3,29,9,0
2866,0.33599999999999997,0,11.4,3.63,0,1,0,0,0,3,29,10,0
2867,0.23199999999999998,0,12.32,3.86,0,1,0,0,0,3,29,11,0
2868,0.305,0,13.21,4.28,0,1,0,0,0,3,29,12,0
2869,0.23199999999999998,0,13.39,4.53,0,1,0,0,0,3,29,13,0
2870,0.246,0,13.51,4.66,0,1,0,0,0,3,29,14,0
2871,0.246,0,13.71,5.39,0,1,0,0,0,3,29,15,0
2872,0.236,0,12.74,5.99,0,1,0,0,0,3,29,16,0
2873,0.235,0,11.89,5.5,0,1,0,0,0,3,29,17,0
2874,0.28200000000000003,0,10.62,5.33,0,1,0,0,0,3,29,18,0
2875,0.255,0,9.41,4.94,0,1,0,0,0,3,29,19,0
2876,0.389,0,8.23,4.39,0,0,0,0,0,3,29,20,0
2877,0.40800000000000003,0,7.34,4.1,0,3,2,0,0,3,29,21,0
2878,0.413,0,6.58,3.16,0,3,2,0,0,3,29,22,0
2879,0.403,0,6.11,2.46,0,3,2,0,0,3,29,23,0
2880,0.46499999999999997,0,5.52,2.83,0,3,2,0,0,4,0,0,1
2881,0.45599999999999996,0,4.92,2.48,0,3,2,0,0,4,0,1,1
2882,0.642,0,4.44,2.11,0,3,2,0,0,4,0,2,1
2883,0.41400000000000003,0,4.42,2.15,0,3,2,0,0,4,0,3,1
2884,0.528,0,4.47,2.45,0,3,2,0,0,4,0,4,1
2885,0.563,0,4.53,2.47,0,2,2,0,0,4,0,5,1
2886,0.522,0,5.29,2.7,0,1,0,0,0,4,0,6,1
2887,0.44799999999999995,0,5.63,2.69,0,4,3,0,0,4,0,7,1
2888,0.452,0,6.82,2.78,0,4,3,0,0,4,0,8,1
2889,0.398,0,8.98,2.76,0,1,0,0,0,4,0,9,1
2890,0.398,0,11.79,2.86,0,1,0,0,0,4,0,10,1
2891,0.368,0,13.44,3.35,0,1,0,0,0,4,0,11,1
2892,0.23399999999999999,0,14.85,3.35,0,1,0,0,0,4,0,12,1
2893,0.352,0,15.3,3.51,0,1,0,0,0,4,0,13,1
2894,0.256,0,16.32,3.65,0,1,0,0,0,4,0,14,1
2895,0.242,0,16.01,4.02,0,1,0,0,0,4,0,15,1
2896,0.253,0,15.92,4.01,0,1,0,0,0,4,0,16,1
2897,0.24,0,15.63,3.95,0,1,0,0,0,4,0,17,1
2898,0.22299999999999998,0,14.42,4.1,0,1,0,0,0,4,0,18,1
2899,0.27,0,12.12,4.09,0,1,0,0,0,4,0,19,1
2900,0.279,0,10.43,3.33,0,0,0,0,0,4,0,20,1
2901,0.281,0,8.83,2.98,0,3,2,0,0,4,0,21,1
2902,0.28700000000000003,0,7.85,1.97,0,3,2,0,0,4,0,22,1
2903,0.39,0,7.21,1.45,0,3,2,0,0,4,0,23,1
2904,0.308,0,7.33,1.65,0,3,2,0,0,4,1,0,2
2905,0.44099999999999995,0,6.72,1.91,0,3,2,0,0,4,1,1,2
2906,0.444,0,6.34,2.24,0,3,2,0,0,4,1,2,2
2907,0.457,0,5.81,2.15,0,3,2,0,0,4,1,3,2
2908,0.5680000000000001,0,5.67,2.71,0,3,2,0,0,4,1,4,2
2909,0.41100000000000003,0,5.43,2.53,0,2,2,0,0,4,1,5,2
2910,0.49,0,6.45,2.65,0,1,0,0,0,4,1,6,2
2911,0.404,0,8.86,3.62,0,1,0,0,0,4,1,7,2
2912,0.339,0,11.02,4.96,0,1,0,0,0,4,1,8,2
2913,0.323,0,12.89,5.32,0,1,0,0,0,4,1,9,2
2914,0.201,0,13.95,5.05,0,1,0,0,0,4,1,10,2
2915,0.291,0,15.06,4.77,0,1,0,0,0,4,1,11,2
2916,0.225,0,16.41,4.72,0,1,0,0,0,4,1,12,2
2917,0.217,0,16.28,4.43,0,1,0,0,0,4,1,13,2
2918,0.214,0,16.96,4.13,0,1,0,0,0,4,1,14,2
2919,0.195,0,16.81,4.36,0,2,2,0,0,4,1,15,2
2920,0.23099999999999998,0,16.63,3.59,0,1,0,0,0,4,1,16,2
2921,0.215,0,15.31,3.85,0,1,0,0,0,4,1,17,2
2922,0.202,0,13.92,3.62,0,1,0,0,0,4,1,18,2
2923,0.243,0,12.17,3.29,0,1,0,0,0,4,1,19,2
2924,0.246,0,10.81,2.7,0,0,0,0,0,4,1,20,2
2925,0.319,0,9.82,2.1,0,3,2,0,0,4,1,21,2
2926,0.307,0,8.86,0.96,0,3,2,0,0,4,1,22,2
2927,0.29100000000000004,0,7.85,0.48,0,3,2,0,0,4,1,23,2
2928,0.401,0,7.39,0.15,0,3,2,0,0,4,2,0,3
2929,0.307,0,6.0,0.64,0,3,2,0,0,4,2,1,3
2930,0.394,0,5.52,0.72,0,3,2,0,0,4,2,2,3
2931,0.45999999999999996,0,5.02,0.54,0,3,2,0,0,4,2,3,3
2932,0.46900000000000003,0,4.48,0.72,0,3,2,0,0,4,2,4,3
2933,0.46099999999999997,0,4.63,0.32,0,2,2,0,0,4,2,5,3
2934,0.444,0,6.32,0.6,0,1,0,0,0,4,2,6,3
2935,0.346,0,9.62,1.28,0,1,0,0,0,4,2,7,3
2936,0.307,0,11.88,1.92,0,1,0,0,0,4,2,8,3
2937,0.183,0,13.92,2.53,0,1,0,0,0,4,2,9,3
2938,0.188,0,16.36,2.59,0,1,0,0,0,4,2,10,3
2939,0.196,0,17.01,3.09,0,1,0,0,0,4,2,11,3
2940,0.177,0,18.04,3.63,0,1,0,0,0,4,2,12,3
2941,0.179,0,18.52,3.83,0,1,0,0,0,4,2,13,3
2942,0.183,0,19.71,4.36,0,1,1,0,0,4,2,14,3
2943,0.179,0,19.51,4.33,0,1,1,0,0,4,2,15,3
2944,0.178,0,18.96,4.65,0,1,1,0,0,4,2,16,3
2945,0.164,0,18.23,5.06,0,1,1,0,0,4,2,17,3
2946,0.164,0,16.41,5.46,0,1,1,0,0,4,2,18,3
2947,0.178,0,14.9,5.1,0,1,1,0,0,4,2,19,3
2948,3.2439999999999998,0,13.42,5.1,0,0,0,0,0,4,2,20,3
2949,1.074,0,12.32,4.55,0,0,0,0,0,4,2,21,3
2950,1.114,0,11.84,5.37,0,0,1,0,0,4,2,22,3
2951,0.872,0,10.76,4.64,0,3,2,0,0,4,2,23,3
2952,3.748,0,10.12,3.98,0,3,2,0,0,4,3,0,4
2953,2.497,0,9.51,4.11,0,3,2,0,0,4,3,1,4
2954,0.853,0,9.05,4.33,0,3,2,0,0,4,3,2,4
2955,0.863,0,8.52,3.76,0,3,2,0,0,4,3,3,4
2956,0.875,0,8.07,3.53,0,3,2,0,0,4,3,4,4
2957,0.8300000000000001,0,8.05,3.66,0,2,2,0,0,4,3,5,4
2958,0.877,0,9.35,4.8,0,1,1,0,0,4,3,6,4
2959,0.806,0,10.89,5.36,0,1,1,0,0,4,3,7,4
2960,0.916,0,11.55,6.11,0,1,1,0,0,4,3,8,4
2961,0.625,0,12.58,6.76,0,1,1,0,0,4,3,9,4
2962,0.41,0,12.66,6.84,0,1,1,0,0,4,3,10,4
2963,0.21500000000000002,0,13.82,7.02,0,1,1,0,0,4,3,11,4
2964,1.053,0,14.26,6.66,0,1,1,0,0,4,3,12,4
2965,1.08,0,15.22,6.99,0,1,1,0,0,4,3,13,4
2966,0.298,0,15.33,7.07,0,1,0,0,0,4,3,14,4
2967,0.203,0,16.31,6.23,0,2,2,0,0,4,3,15,4
2968,0.177,0,15.61,6.08,0,1,0,0,0,4,3,16,4
2969,0.087,0,15.72,6.04,0,1,0,0,0,4,3,17,4
2970,1.508,0,14.62,5.71,0,1,0,0,0,4,3,18,4
2971,3.533,0,14.02,4.72,0,1,0,0,0,4,3,19,4
2972,0.626,0,13.04,4.53,0,0,0,0,0,4,3,20,4
2973,0.353,0,12.43,4.53,0,0,0,0,0,4,3,21,4
2974,0.293,0,11.86,4.63,0,3,2,0,0,4,3,22,4
2975,0.121,0,10.77,4.36,0,3,2,0,0,4,3,23,4
2976,3.1470000000000002,0,10.07,3.36,0,3,2,0,0,4,4,0,5
2977,2.8619999,0,9.49,2.52,0,3,2,0,0,4,4,1,5
2978,0.18,0,8.79,2.11,0,3,2,0,0,4,4,2,5
2979,0.188,0,7.79,1.73,0,3,2,0,0,4,4,3,5
2980,0.242,0,6.87,2.04,0,3,2,0,0,4,4,4,5
2981,0.216,0,6.9,1.72,0,2,2,0,0,4,4,5,5
2982,0.215,0,7.97,2.19,0,2,2,0,0,4,4,6,5
2983,0.277,0,10.16,2.65,0,1,0,0,0,4,4,7,5
2984,0.179,0,12.43,2.62,0,1,0,0,0,4,4,8,5
2985,0.16799999999999998,0,13.25,2.49,0,1,1,0,0,4,4,9,5
2986,0.28900000000000003,0,14.44,2.5,0,1,0,0,0,4,4,10,5
2987,0.111,0,16.0,2.49,0,1,1,0,0,4,4,11,5
2988,0.533,0,16.14,2.4,0,1,1,0,0,4,4,12,5
2989,0.514,0,17.12,2.21,0,1,1,0,0,4,4,13,5
2990,0.8140000000000001,0,17.22,2.24,0,1,1,0,0,4,4,14,5
2991,0.766,0,17.14,2.25,0,1,1,0,0,4,4,15,5
2992,2.021,0,17.65,2.31,0,1,1,0,0,4,4,16,5
2993,0.692,0,17.79,2.04,0,1,1,0,0,4,4,17,5
2994,0.988,0,17.24,2.06,0,1,1,0,0,4,4,18,5
2995,0.827,0,16.74,2.26,0,1,1,0,0,4,4,19,5
2996,1.112,0,15.64,2.32,0,3,2,0,0,4,4,20,5
2997,3.2800000000000002,0,15.07,2.05,0,3,2,0,0,4,4,21,5
2998,1.244,0,14.77,2.13,0,3,2,0,0,4,4,22,5
2999,0.461,0,14.18,1.84,0,3,2,0,0,4,4,23,5
3000,3.1029999999999998,0,13.16,1.62,0,3,2,0,0,4,5,0,6
3001,3.1289999,0,11.74,1.55,0,3,2,0,0,4,5,1,6
3002,0.29100000000000004,0,10.98,1.34,0,3,2,0,0,4,5,2,6
3003,0.1,0,10.48,1.07,0,3,2,0,0,4,5,3,6
3004,0.111,0,10.91,1.42,0,3,2,0,0,4,5,4,6
3005,0.11299999999999999,0,11.19,0.64,0,2,2,0,0,4,5,5,6
3006,0.098,0,12.27,0.4,0,2,2,0,0,4,5,6,6
3007,0.182,0,13.4,0.32,0,1,0,0,0,4,5,7,6
3008,0.537,0,14.96,0.3,0,1,0,0,0,4,5,8,6
3009,0.119,0,17.12,0.25,0,1,0,0,0,4,5,9,6
3010,0.077,0,17.98,0.16,0,1,0,0,0,4,5,10,6
3011,0.4,0,18.76,0.58,0,1,0,0,0,4,5,11,6
3012,0.16599999999999998,0,18.59,2.03,0,1,1,0,0,4,5,12,6
3013,0.068,0,19.99,1.94,0,1,0,0,0,4,5,13,6
3014,0.087,0,20.16,1.49,0,1,0,0,0,4,5,14,6
3015,0.087,0,20.99,2.19,0,1,0,0,0,4,5,15,6
3016,0.118,0,20.54,2.28,0,2,2,0,0,4,5,16,6
3017,0.069,0,19.91,2.37,0,1,0,0,0,4,5,17,6
3018,0.067,0,19.16,2.53,0,1,0,0,0,4,5,18,6
3019,0.075,0,17.72,2.01,0,1,0,0,0,4,5,19,6
3020,0.518,0,15.87,1.9,0,0,1,0,0,4,5,20,6
3021,0.404,0,14.37,2.07,0,3,2,0,0,4,5,21,6
3022,0.14100000000000001,0,13.2,1.2,0,3,2,0,0,4,5,22,6
3023,0.087,0,12.09,0.76,0,3,2,0,0,4,5,23,6
3024,3.088,0,10.97,0.34,0,3,2,0,0,4,6,0,0
3025,1.806,0,9.97,0.25,0,3,2,0,0,4,6,1,0
3026,0.082,0,9.36,0.18,0,3,2,0,0,4,6,2,0
3027,0.118,0,8.83,0.56,0,3,2,0,0,4,6,3,0
3028,0.10300000000000001,0,8.63,0.52,0,3,2,0,0,4,6,4,0
3029,0.132,0,8.71,0.57,0,2,2,0,0,4,6,5,0
3030,0.073,0,10.43,0.67,0,2,2,0,0,4,6,6,0
3031,0.5900000000000001,0,13.06,1.08,0,2,2,0,0,4,6,7,0
3032,0.07200000000000001,0,15.29,1.62,0,2,2,0,0,4,6,8,0
3033,0.065,0,17.51,2.87,0,2,2,0,0,4,6,9,0
3034,0.063,0,18.55,2.68,0,2,2,0,0,4,6,10,0
3035,0.071,0,19.08,3.55,0,2,2,0,0,4,6,11,0
3036,0.079,0,19.82,3.77,0,1,0,0,0,4,6,12,0
3037,0.067,0,19.73,3.25,0,1,0,0,0,4,6,13,0
3038,0.069,0,18.41,3.51,0,2,2,0,0,4,6,14,0
3039,0.065,0,18.18,3.83,0,1,0,0,0,4,6,15,0
3040,0.075,0,18.83,3.65,0,1,0,0,0,4,6,16,0
3041,0.08,0,19.56,3.52,0,1,0,0,0,4,6,17,0
3042,1.099,0,18.49,3.36,0,2,2,0,0,4,6,18,0
3043,2.1109999999999998,0,17.25,2.85,0,2,2,0,0,4,6,19,0
3044,0.8480000000000001,0,15.87,2.65,0,3,2,0,0,4,6,20,0
3045,0.9410000000000001,0,14.79,2.62,0,3,2,0,0,4,6,21,0
3046,0.16399999999999998,0,13.56,1.96,0,3,2,0,0,4,6,22,0
3047,0.10900000000000001,0,12.65,2.28,0,3,2,0,0,4,6,23,0
3048,3.0900001,0,12.15,2.47,0,3,2,0,0,4,7,0,1
3049,0.201,0,12.08,2.38,0,3,2,0,0,4,7,1,1
3050,0.12,0,11.72,2.82,0,3,2,0,0,4,7,2,1
3051,0.11399999999999999,0,12.16,2.68,0,3,2,0,0,4,7,3,1
3052,0.10200000000000001,0,12.13,2.24,0,3,2,0,0,4,7,4,1
3053,0.1,0,12.25,2.47,0,2,2,0,0,4,7,5,1
3054,0.107,0,12.32,2.62,0,1,0,0,0,4,7,6,1
3055,0.64,0,12.51,3.46,0,4,3,0,0,4,7,7,1
3056,0.081,0,13.63,3.85,0,4,3,0,0,4,7,8,1
3057,0.066,0,14.24,4.82,0,1,1,0,0,4,7,9,1
3058,0.064,0,14.78,5.72,0,1,1,0,0,4,7,10,1
3059,0.064,0,16.03,5.01,0,4,3,0,0,4,7,11,1
3060,0.076,0,15.38,6.12,0,1,1,0,0,4,7,12,1
3061,0.076,0,15.0,6.89,0,1,1,0,0,4,7,13,1
3062,0.069,0,15.98,6.76,0,1,1,0,0,4,7,14,1
3063,0.064,0,16.81,6.06,0,1,1,0,0,4,7,15,1
3064,0.064,0,16.29,5.65,0,1,1,0,0,4,7,16,1
3065,0.326,0,15.16,5.69,0,1,1,0,0,4,7,17,1
3066,0.2,0,14.51,6.07,0,1,1,0,0,4,7,18,1
3067,0.965,0,13.93,5.72,0,4,3,0,0,4,7,19,1
3068,0.448,0,13.37,4.72,0,0,1,0,0,4,7,20,1
3069,0.241,0,12.29,5.01,0,0,0,0,0,4,7,21,1
3070,0.172,0,11.33,4.93,0,3,2,0,0,4,7,22,1
3071,0.14800000000000002,0,10.26,4.32,0,3,2,0,0,4,7,23,1
3072,3.205,0,9.61,3.98,0,3,2,0,0,4,8,0,2
3073,3.205,0,8.92,3.52,0,3,2,0,0,4,8,1,2
3074,0.843,0,8.32,3.09,0,3,2,0,0,4,8,2,2
3075,0.28600000000000003,0,7.72,3.41,0,3,2,0,0,4,8,3,2
3076,0.444,0,7.28,3.39,0,3,2,0,0,4,8,4,2
3077,0.29200000000000004,0,7.44,3.07,0,2,2,0,0,4,8,5,2
3078,0.471,0,8.27,4.09,0,1,0,0,0,4,8,6,2
3079,0.478,0,10.32,6.11,0,1,0,0,0,4,8,7,2
3080,0.23099999999999998,0,11.82,7.15,0,6,7,0,0,4,8,8,2
3081,0.177,0,12.24,7.98,0,6,7,0,0,4,8,9,2
3082,0.277,0,13.72,9.07,0,6,7,0,0,4,8,10,2
3083,0.267,0,13.34,9.45,0,6,5,0,0,4,8,11,2
3084,0.29400000000000004,0,11.46,9.27,0,6,5,0,0,4,8,12,2
3085,0.28500000000000003,0,13.22,9.91,0,6,5,0,0,4,8,13,2
3086,0.297,0,14.28,10.52,0,6,5,0,0,4,8,14,2
3087,0.275,0,13.66,10.87,0,6,5,0,0,4,8,15,2
3088,0.28800000000000003,0,12.92,11.02,0,6,5,0,0,4,8,16,2
3089,0.29300000000000004,0,12.29,10.26,0,6,5,0,0,4,8,17,2
3090,0.868,0,11.29,9.48,0,6,8,0,0,4,8,18,2
3091,1.754,0,10.3,9.71,0,6,8,0,0,4,8,19,2
3092,0.829,0,10.29,8.66,0,6,8,0,0,4,8,20,2
3093,0.8,0,10.18,7.91,0,6,8,0,0,4,8,21,2
3094,0.19,0,10.33,7.5,0,6,6,0,0,4,8,22,2
3095,0.277,0,10.25,7.11,0,6,6,0,0,4,8,23,2
3096,3.2670000000000003,0,10.2,6.86,0,6,6,0,0,4,9,0,3
3097,2.822,0,10.22,6.86,0,6,6,0,0,4,9,1,3
3098,0.37,0,10.24,6.81,0,6,6,0,0,4,9,2,3
3099,0.44400000000000006,0,10.36,7.07,0,6,6,0,0,4,9,3,3
3100,0.371,0,10.39,6.72,0,6,6,0,0,4,9,4,3
3101,0.44699999999999995,0,10.79,6.38,0,1,1,0,0,4,9,5,3
3102,0.41900000000000004,0,10.89,6.3,0,1,1,0,0,4,9,6,3
3103,0.604,0,12.26,6.73,0,6,5,0,0,4,9,7,3
3104,0.306,0,12.42,7.05,0,6,5,0,0,4,9,8,3
3105,0.286,0,12.56,7.28,0,6,8,0,0,4,9,9,3
3106,0.25,0,12.61,7.38,0,1,1,0,0,4,9,10,3
3107,0.16099999999999998,0,12.63,8.02,0,6,5,0,0,4,9,11,3
3108,0.191,0,13.12,7.41,0,1,1,0,0,4,9,12,3
3109,0.122,0,15.93,8.21,0,6,7,0,0,4,9,13,3
3110,0.128,0,17.17,8.58,0,6,5,0,0,4,9,14,3
3111,0.14400000000000002,0,16.51,7.87,0,6,5,0,0,4,9,15,3
3112,0.758,0,15.98,7.46,0,1,1,0,0,4,9,16,3
3113,2.307,0,15.78,6.63,0,1,1,0,0,4,9,17,3
3114,0.389,0,14.7,6.17,0,1,1,0,0,4,9,18,3
3115,0.406,0,13.86,5.52,0,1,1,0,0,4,9,19,3
3116,2.202,0,12.49,5.91,0,0,0,0,0,4,9,20,3
3117,0.969,0,11.79,5.75,0,3,2,0,0,4,9,21,3
3118,0.941,0,10.46,4.54,0,3,2,0,0,4,9,22,3
3119,0.855,0,9.37,4.2,0,3,2,0,0,4,9,23,3
3120,3.0749999,0,8.63,3.44,0,3,2,0,0,4,10,0,4
3121,1.3860000000000001,0,8.03,2.17,0,3,2,0,0,4,10,1,4
3122,0.212,0,7.61,2.13,0,3,2,0,0,4,10,2,4
3123,0.16799999999999998,0,7.61,2.65,0,3,2,0,0,4,10,3,4
3124,0.22999999999999998,0,7.47,3.52,0,3,2,0,0,4,10,4,4
3125,0.21000000000000002,0,7.06,3.1,0,2,2,0,0,4,10,5,4
3126,0.215,0,7.77,4.08,0,1,1,0,0,4,10,6,4
3127,0.214,0,8.82,4.17,0,1,1,0,0,4,10,7,4
3128,0.196,0,9.77,5.36,0,1,0,0,0,4,10,8,4
3129,0.193,0,11.24,6.37,0,1,1,0,0,4,10,9,4
3130,0.24,0,11.66,5.27,0,1,1,0,0,4,10,10,4
3131,0.768,0,12.66,6.76,0,1,1,0,0,4,10,11,4
3132,0.527,0,12.62,6.93,0,4,3,0,0,4,10,12,4
3133,0.546,0,13.18,6.79,0,1,1,0,0,4,10,13,4
3134,0.6839999999999999,0,12.54,6.75,0,1,1,0,0,4,10,14,4
3135,1.3969999999999998,0,12.77,7.46,0,1,1,0,0,4,10,15,4
3136,3.0170000000000003,0,13.09,7.65,0,6,5,0,0,4,10,16,4
3137,0.20900000000000002,0,12.63,8.11,0,6,5,0,0,4,10,17,4
3138,0.09699999999999999,0,11.84,4.98,0,1,1,0,0,4,10,18,4
3139,0.14800000000000002,0,9.63,4.6,0,2,2,0,0,4,10,19,4
3140,0.199,0,7.66,4.93,0,3,2,0,0,4,10,20,4
3141,0.21000000000000002,0,7.5,4.77,0,3,2,0,0,4,10,21,4
3142,0.197,0,7.28,4.78,0,3,2,0,0,4,10,22,4
3143,0.314,0,6.46,5.08,0,3,2,0,0,4,10,23,4
3144,3.255,0,6.04,4.76,0,3,2,0,0,4,11,0,5
3145,1.5599999999999998,0,6.33,5.06,0,3,2,0,0,4,11,1,5
3146,0.305,0,6.39,5.15,0,3,2,0,0,4,11,2,5
3147,0.386,0,6.43,5.58,0,3,2,0,0,4,11,3,5
3148,0.308,0,6.09,5.39,0,3,2,0,0,4,11,4,5
3149,0.365,0,6.08,5.56,0,2,2,0,0,4,11,5,5
3150,0.359,0,7.11,5.38,0,2,2,0,0,4,11,6,5
3151,0.271,0,8.11,5.21,0,1,0,0,0,4,11,7,5
3152,0.249,0,10.36,5.51,0,1,1,0,0,4,11,8,5
3153,0.351,0,10.99,5.62,0,1,1,0,0,4,11,9,5
3154,0.199,0,12.41,6.1,0,1,0,0,0,4,11,10,5
3155,2.339,0,13.46,6.38,0,1,0,0,0,4,11,11,5
3156,0.998,0,14.09,6.08,0,1,0,0,0,4,11,12,5
3157,0.359,0,14.81,6.91,0,1,1,0,0,4,11,13,5
3158,0.175,0,13.16,6.14,0,1,1,0,0,4,11,14,5
3159,0.174,0,12.8,5.03,0,4,3,0,0,4,11,15,5
3160,0.222,0,11.49,5.04,0,4,3,0,0,4,11,16,5
3161,0.236,0,10.91,4.81,0,4,3,0,0,4,11,17,5
3162,0.39199999999999996,0,11.32,5.91,0,4,3,0,0,4,11,18,5
3163,1.233,0,11.44,6.22,0,2,2,0,0,4,11,19,5
3164,1.107,0,11.45,5.63,0,3,2,0,0,4,11,20,5
3165,1.351,0,11.56,5.66,0,3,2,0,0,4,11,21,5
3166,0.78,0,11.59,5.54,0,3,2,0,0,4,11,22,5
3167,0.277,0,11.59,5.73,0,3,2,0,0,4,11,23,5
3168,3.276,0,11.44,5.3,0,3,2,0,0,4,12,0,6
3169,3.267,0,11.56,5.71,0,3,2,0,0,4,12,1,6
3170,0.416,0,11.52,5.4,0,3,2,0,0,4,12,2,6
3171,0.367,0,11.34,5.23,0,3,2,0,0,4,12,3,6
3172,0.37,0,10.94,5.29,0,3,2,0,0,4,12,4,6
